연도,시도,입학정원,전문대학,교육대학,일반대학,방송통신대학,산업대학,기술대학,각종학교,원격및사이버대학,사내대학,전공대학,기능대학,대학원,,
2001,경기,115293,68560,0,35290,0,2150,0,100,0,0,0,0,9193,8485,708
2002,경기,117946,69492,0,35736,0,2855,0,100,0,0,0,0,9763,8897,866
2003,경기,118351,69316,0,35816,0,2875,0,100,0,0,0,0,10244,9357,887
2004,경기,120657,69212,0,35465,0,2875,0,100,3200,65,0,0,9740,8921,819
2005,경기,123612,69000,470,37108,0,2875,0,100,3050,40,0,0,10969,9800,1169
2006,경기,121824,67658,470,36389,0,2725,0,40,3050,40,0,0,11452,10268,1184
2007,경기,119995,62266,432,38421,0,2725,0,100,4460,40,0,0,11551,10299,1252
2008,경기,125195,61691,413,41419,0,2725,0,40,5530,40,0,0,13337,11606,1731
2009,경기,121671,62309,0,40850,0,2725,0,40,2050,96,0,0,13601,11827,1774
2010,경기,118432,61647,0,39558,0,2725,0,40,2050,40,0,0,12372,11024,1348
2011,경기,119376,61151,0,39748,0,2725,0,40,2140,40,0,935,12597,11127,1470
2012,경기,116336,59978,0,40528,0,0,0,40,2200,40,0,940,12610,10967,1643
2013,경기,115464,59344,0,40486,0,0,0,40,1800,40,0,965,12789,11027,1762
2014,경기,111829,55853,0,39701,0,0,0,40,2200,40,0,965,13030,11187,1843
2015,경기,109203,53943,0,39048,0,0,0,0,2200,40,0,935,13037,11208,1829
2016,경기,106713,52636,0,38063,0,0,0,0,2200,40,0,935,12839,10984,1855
2017,경기,104773,50779,0,37598,0,0,0,0,2200,40,0,985,13171,11249,1922
2018,경기,104085,50239,0,37414,0,0,0,0,2200,27,0,975,13230,11291,1939
2019,경기,103918,49951,0,37534,0,0,0,0,2200,40,0,945,13248,11279,1969
2020,경기,103224,49362,0,37475,0,0,0,0,2200,40,0,905,13242,11243,1999
2021,경기,101502,47583,0,37479,0,0,0,0,2200,40,0,791,13409,11374,2035
1999,강원,33562,13480,400,14673,0,1820,0,0,0,0,0,0,3189,2974,215
2000,강원,31947,11420,425,15423,0,1820,0,0,0,0,0,0,2859,2604,255
2001,강원,32097,10900,425,16003,0,1865,0,0,0,0,0,0,2904,2614,290
2002,강원,33657,11245,445,16878,0,2005,0,0,0,0,0,0,3084,2761,323
2003,강원,34246,11402,455,17068,0,2105,0,0,0,0,0,0,3216,2860,356
2004,강원,33827,11160,538,16863,0,2105,0,0,0,0,0,0,3161,2752,409
2005,강원,32609,10532,538,16379,0,1976,0,0,0,0,0,0,3184,2769,415
2006,강원,30882,10177,538,17073,0,0,0,0,0,0,0,0,3094,2669,425
2007,강원,30183,9074,494,17467,0,0,0,0,0,0,0,0,3148,2723,425
2008,강원,29951,9029,467,17602,0,0,0,0,0,0,0,0,2853,2412,441
2009,강원,30308,9019,450,17566,0,0,0,0,0,0,0,0,3273,2789,484
2010,강원,30120,8724,411,17566,0,0,0,0,0,0,0,0,3419,2937,482
2011,강원,30470,8914,368,17536,0,0,0,0,0,0,0,240,3412,2919,493
2012,강원,30059,8714,321,17442,0,0,0,0,0,0,0,240,3342,2852,490
2013,강원,28539,6363,321,18313,0,0,0,0,0,0,0,220,3322,2838,484
2014,강원,28060,6289,321,17908,0,0,0,0,0,0,0,220,3322,2838,484
2015,강원,27757,6328,321,17536,0,0,0,0,0,0,0,220,3352,2868,484
2016,강원,26569,5904,321,16708,0,0,0,0,0,0,0,275,3361,2877,484
2017,강원,25865,5678,321,16261,0,0,0,0,0,0,0,275,3330,2859,471
2018,강원,24372,5276,321,15254,0,0,0,0,0,0,0,275,3246,2788,458
2019,강원,24480,5199,321,15254,0,0,0,0,0,0,0,210,3496,2937,559
2020,강원,23859,4032,321,15795,0,0,0,0,0,0,0,235,3476,2918,558
2021,강원,23217,3572,321,15608,0,0,0,0,0,0,0,235,3481,2917,564
1999,충북,29213,10480,350,14185,0,1820,0,0,0,0,0,0,2378,2257,121
2000,충북,30809,10880,385,14095,0,1820,0,0,0,0,0,0,3629,3248,381
2001,충북,31210,11120,385,14085,0,1840,0,0,0,0,0,0,3780,3388,392
2002,충북,33482,11628,395,15705,0,1840,0,0,0,0,0,0,3914,3485,429
2003,충북,32931,11492,395,15243,0,1840,0,0,0,0,0,0,3961,3528,433
2004,충북,32496,10968,463,15234,0,1840,0,40,0,0,0,0,3951,3505,446
2005,충북,31760,10223,463,15204,0,1780,0,40,0,0,0,0,4050,3609,441
2006,충북,29951,8761,463,14766,0,2005,0,40,0,0,0,0,3916,3495,421
2007,충북,29690,8603,426,14754,0,1994,0,0,0,0,0,0,3913,3495,418
2008,충북,29532,8525,403,14677,0,1994,0,0,0,0,0,0,3933,3512,421
2009,충북,29749,8476,400,14880,0,1994,0,0,0,0,0,0,3999,3561,438
2010,충북,30456,8308,363,17289,0,0,0,200,0,0,0,0,4296,3814,482
2011,충북,30599,8187,326,17242,0,0,0,200,0,0,0,330,4314,3800,514
2012,충북,30846,7937,286,17804,0,0,0,200,0,0,0,355,4264,3644,620
2013,충북,30273,7607,286,17635,0,0,0,100,0,0,0,355,4290,3661,629
2014,충북,30021,7423,286,17542,0,0,0,100,0,0,0,355,4315,3674,641
2015,충북,28682,6522,286,17133,0,0,0,95,0,0,0,355,4291,3650,641
2016,충북,28052,6430,286,16599,0,0,0,91,0,0,0,355,4291,3650,641
2017,충북,27466,6345,286,16124,0,0,0,87,0,0,0,355,4269,3648,621
2018,충북,26760,5921,286,15859,0,0,0,83,0,0,0,350,4261,3612,649
2019,충북,26721,5876,286,15859,0,0,0,79,0,0,0,355,4266,3616,650
2020,충북,26568,5857,286,15764,0,0,0,75,0,0,0,325,4261,3612,649
2021,충북,26259,5685,286,15631,0,0,0,71,0,0,0,325,4261,3612,649
1999,충남,45331,12480,470,24925,0,4290,0,180,0,0,0,0,2986,2849,137
2000,충남,47033,12800,515,25395,0,4290,0,280,0,0,0,0,3753,3572,181
2001,충남,48828,11850,515,27403,0,4290,0,280,0,0,0,0,4490,4243,247
2002,충남,52105,12088,515,29925,0,4290,0,280,0,0,0,0,5007,4659,348
2003,충남,53119,11922,515,30510,0,4308,0,280,0,0,0,0,5584,5191,393
2004,충남,51833,11564,574,30310,0,4308,0,280,0,0,0,0,4797,4424,373
2005,충남,50788,10118,574,30500,0,4308,0,280,0,0,0,0,5008,4593,415
2006,충남,49115,9574,574,29935,0,4050,0,280,0,0,0,0,4702,4266,436
2007,충남,49013,9520,528,29809,0,4050,0,280,0,0,0,0,4826,4360,466
2008,충남,49021,9482,499,29844,0,4050,0,280,0,0,0,0,4866,4352,514
2009,충남,49720,9427,481,30270,0,4050,0,280,0,0,0,0,5212,4538,674
2010,충남,50571,9286,440,30456,0,4050,0,280,490,0,0,0,5569,4761,808
2011,충남,51152,9246,400,30372,0,4050,0,420,635,0,0,490,5539,4694,845
2012,충남,50641,8989,354,32646,0,1430,0,420,730,0,0,510,5562,4570,992
2013,충남,45009,7230,354,29364,0,1420,0,420,670,0,0,560,4991,4147,844
2014,충남,44599,7117,354,29419,0,1420,0,0,860,0,0,560,4869,4086,783
2015,충남,42912,6990,354,27911,0,1420,0,0,860,0,0,560,4817,4067,750
2016,충남,41290,6710,354,26553,0,1420,0,0,860,0,0,560,4833,4080,753
2017,충남,40587,6576,354,26043,0,1355,0,0,860,0,0,560,4839,4081,758
2018,충남,39763,6488,354,25383,0,1295,0,0,860,0,0,555,4828,4070,758
2019,충남,39605,6397,354,25348,0,1295,0,0,860,0,0,525,4826,4072,754
2020,충남,39677,6345,354,25281,0,1241,0,0,1100,0,0,525,4831,4072,759
2021,충남,39764,6104,354,25661,0,1203,0,0,1100,0,0,525,4817,4050,767
1999,전북,40086,14250,300,19372,0,2280,0,0,0,0,0,0,3884,3339,545
2000,전북,40916,14250,335,19762,0,2280,0,0,0,0,0,0,4289,3701,588
2001,전북,40849,14090,335,19672,0,2280,0,0,0,0,0,0,4472,3865,607
2002,전북,40996,14253,355,19502,0,2280,0,0,0,0,0,0,4606,3969,637
2003,전북,41005,14052,390,19640,0,2280,0,0,0,0,0,0,4643,3993,650
2004,전북,40686,13310,443,19280,0,2280,0,0,700,0,0,0,4673,3923,750
2005,전북,38759,12732,443,18813,0,1450,0,0,700,0,0,0,4621,3830,791
2006,전북,35847,11400,443,17348,0,1450,0,0,700,0,0,0,4506,3697,809
2007,전북,35434,11130,407,17304,0,1440,0,0,700,0,0,0,4453,3408,1045
2008,전북,34865,10130,385,17620,0,1415,0,0,1000,0,0,0,4315,3345,970
2009,전북,34873,9996,383,17099,0,1410,0,0,1500,0,0,0,4485,3725,760
2010,전북,34325,9897,357,16649,0,1410,0,0,1500,0,0,0,4512,3747,765
2011,전북,34462,9759,322,16599,0,1410,0,0,1500,0,0,300,4572,3780,792
2012,전북,32721,8694,285,16034,0,1408,0,0,1500,0,0,300,4500,3650,850
2013,전북,31409,8242,285,15929,0,1390,0,0,755,0,0,325,4483,3651,832
2014,전북,31255,7501,285,15760,0,1395,0,0,1500,0,0,325,4489,3667,822
2015,전북,30392,7552,285,14974,0,1320,0,0,1500,0,0,325,4436,3614,822
2016,전북,29567,7284,284,14378,0,1320,0,0,1500,0,0,330,4471,3644,827
2017,전북,29003,7114,285,14191,0,1277,0,0,1500,0,0,325,4311,3491,820
2018,전북,27994,6830,285,13789,0,1147,0,0,1500,0,0,315,4128,3331,797
2019,전북,27925,6734,285,13856,0,1147,0,0,1500,0,0,285,4118,3339,779
2020,전북,27696,6669,285,13826,0,1147,0,0,1500,0,0,290,3979,3223,756
2021,전북,27154,6075,285,13885,0,1147,0,0,1500,0,0,290,3972,3220,752
1999,전남,30452,17120,0,9915,0,2120,0,0,0,0,0,0,1297,1244,53
2000,전남,30844,16450,0,9885,0,2760,0,0,0,0,0,0,1749,1630,119
2001,전남,30493,16180,0,10010,0,2360,0,0,0,0,0,0,1943,1781,162
2002,전남,30572,15831,0,10240,0,2360,0,0,0,0,0,0,2141,1936,205
2003,전남,30422,15623,0,10290,0,2300,0,0,0,0,0,0,2209,1981,228
2004,전남,29239,14500,0,10267,0,2300,0,0,0,0,0,0,2172,1922,250
2005,전남,27476,13600,0,9835,0,1940,0,0,0,0,0,0,2101,1853,248
2006,전남,25628,12948,0,8870,0,1940,0,0,0,0,0,0,1870,1636,234
2007,전남,25357,12858,0,8776,0,1820,0,0,0,0,0,0,1903,1658,245
2008,전남,25181,12773,0,8689,0,1820,0,0,0,0,0,0,1899,1654,245
2009,전남,24991,12628,0,8622,0,1820,0,0,0,0,0,0,1921,1664,257
2010,전남,24253,12383,0,8447,0,1546,0,0,0,0,0,0,1877,1620,257
2011,전남,24128,12324,0,8983,0,915,0,0,0,0,0,150,1756,1487,269
2012,전남,21942,10586,0,9623,0,0,0,0,0,0,0,155,1578,1292,286
2013,전남,21051,9901,0,9427,0,0,0,0,0,0,0,155,1568,1282,286
2014,전남,20448,9391,0,9284,0,0,0,0,0,50,0,155,1568,1282,286
2015,전남,19086,8663,0,8688,0,0,0,0,0,17,0,150,1568,1282,286
2016,전남,18851,8392,0,8721,0,0,0,0,0,20,0,150,1568,1282,286
2017,전남,18312,8064,0,8525,0,0,0,0,0,30,0,125,1568,1282,286
2018,전남,18035,7918,0,8409,0,0,0,0,0,18,0,125,1565,1280,285
2019,전남,17873,7817,0,8342,0,0,0,0,0,11,0,125,1578,1276,302
2020,전남,17598,7717,0,8186,0,0,0,0,0,17,0,100,1578,1292,286
2021,전남,17273,7313,0,8233,0,0,0,0,0,19,0,100,1608,1322,286
1999,경북,69784,33090,0,26995,0,2510,0,0,0,0,0,0,7189,5824,1365
2000,경북,68908,32925,0,27875,0,2560,0,0,0,0,0,0,5548,4828,720
2001,경북,68289,31625,0,28065,0,2870,0,0,0,0,0,0,5729,4984,745
2002,경북,69739,31715,0,29255,0,2960,0,0,0,0,0,0,5809,5051,758
2003,경북,69971,31395,0,29675,0,3000,0,0,0,0,0,0,5901,5138,763
2004,경북,68811,29489,0,29202,0,3000,0,0,1400,0,0,0,5720,4859,861
2005,경북,64634,26427,0,28509,0,2832,0,0,1200,0,0,0,5666,4791,875
2006,경북,60815,23647,0,27617,0,2699,0,0,1350,0,0,0,5502,4493,1009
2007,경북,58786,22762,0,26558,0,2612,0,0,1200,0,0,0,5654,4568,1086
2008,경북,58631,22538,0,26252,0,2611,0,0,1600,0,0,0,5630,4524,1106
2009,경북,62003,22218,0,30584,0,1460,0,0,2100,0,0,0,5641,4514,1127
2010,경북,57308,19195,0,28822,0,1460,0,0,2100,0,0,0,5731,4565,1166
2011,경북,57209,18247,0,28843,0,1460,0,0,2600,0,0,330,5729,4535,1194
2012,경북,55653,16962,0,29940,0,0,0,0,2640,0,0,330,5781,4528,1253
2013,경북,51288,15405,0,28477,0,0,0,0,1345,0,0,310,5751,4475,1276
2014,경북,51673,14612,0,28096,0,0,0,0,2750,50,0,320,5845,4569,1276
2015,경북,48459,13016,0,26682,0,0,0,0,2790,26,0,320,5625,4344,1281
2016,경북,47255,12548,0,25962,0,0,0,0,2790,20,0,320,5615,4108,1507
2017,경북,46418,12105,0,25612,0,0,0,0,2790,30,0,320,5561,3996,1565
2018,경북,45029,11138,0,25380,0,0,0,0,2790,24,0,310,5387,4109,1278
2019,경북,44778,10952,0,25323,0,0,0,0,2832,15,0,310,5346,4082,1264
2020,경북,44518,10745,0,25146,0,0,0,0,3100,21,0,290,5216,3989,1227
2021,경북,44480,10679,0,25011,0,0,0,0,3100,26,0,390,5274,4019,1255
1999,경남,36344,16650,405,11720,0,4230,0,0,0,0,0,0,3339,2883,456
2000,경남,37596,17090,450,11770,0,4850,0,0,0,0,0,0,3436,3012,424
2001,경남,37950,17170,450,11760,0,4850,0,0,0,0,0,0,3720,3256,464
2002,경남,38249,17044,450,11910,0,4940,0,0,0,0,0,0,3905,3406,499
2003,경남,37265,13965,460,13175,0,5520,0,0,0,0,0,0,4145,3626,519
2004,경남,36369,13366,540,13135,0,5280,0,0,0,0,0,0,4048,3490,558
2005,경남,35871,13238,540,13010,0,5048,0,0,0,0,0,0,4035,3474,561
2006,경남,32709,12784,540,14026,0,1315,0,0,0,0,0,0,4044,3467,577
2007,경남,32698,12590,496,14094,0,1265,0,0,0,40,0,0,4213,3616,597
2008,경남,32415,12338,469,14167,0,1265,0,0,0,30,0,0,4146,3576,570
2009,경남,31461,12018,452,13631,0,1265,0,0,0,40,0,0,4055,3490,565
2010,경남,31485,11748,409,13631,0,1365,0,0,0,40,0,0,4292,3704,588
2011,경남,32147,11668,362,14925,0,0,0,0,0,40,0,810,4342,3753,589
2012,경남,31499,11405,319,14773,0,0,0,0,0,40,0,830,4132,3516,616
2013,경남,30710,10083,319,15180,0,0,0,0,0,140,0,855,4133,3512,621
2014,경남,30401,9818,319,15135,0,0,0,0,0,140,0,855,4134,3480,654
2015,경남,28830,8664,319,14641,0,0,0,0,0,66,0,855,4285,3636,649
2016,경남,27928,8397,319,14030,0,0,0,0,0,30,0,855,4297,3644,653
2017,경남,27101,8021,319,13709,0,0,0,0,0,30,0,855,4167,3514,653
2018,경남,26605,7758,319,13585,0,0,0,0,0,0,0,845,4098,3426,672
2019,경남,26342,7641,319,13499,0,0,0,0,0,0,0,845,4038,3396,642
2020,경남,25788,7345,319,13231,0,0,0,0,0,0,0,845,4048,3390,658
2021,경남,25136,6967,319,12949,0,0,0,0,0,0,0,845,4056,3397,659
1999,제주,9781,6040,120,3090,0,0,0,0,0,0,0,0,531,482,49
2000,제주,9924,6080,130,3025,0,0,0,0,0,0,0,0,689,631,58
2001,제주,9584,5700,130,3025,0,0,0,0,0,0,0,0,729,665,64
2002,제주,9393,5466,140,3025,0,0,0,0,0,0,0,0,762,685,77
2003,제주,9418,5442,160,3035,0,0,0,0,0,0,0,0,781,702,79
2004,제주,9049,5204,160,2904,0,0,0,0,0,0,0,0,781,690,91
2005,제주,8868,5136,160,2791,0,0,0,0,0,0,0,0,781,690,91
2006,제주,8253,4806,160,2516,0,0,0,0,0,0,0,0,771,670,101
2007,제주,8179,4756,147,2505,0,0,0,0,0,0,0,0,771,669,102
2008,제주,8036,4736,139,2505,0,0,0,0,0,0,0,0,656,527,129
2009,제주,8136,4676,0,2609,0,0,0,0,0,0,0,0,851,710,141
2010,제주,8141,4676,0,2604,0,0,0,0,0,0,0,0,861,717,144
2011,제주,8096,4636,0,2599,0,0,0,0,0,0,0,0,861,719,142
2012,제주,6941,2981,0,3124,0,0,0,0,0,0,0,0,836,692,144
2013,제주,6909,2929,0,3124,0,0,0,0,0,0,0,0,856,712,144
2014,제주,6869,2889,0,3124,0,0,0,0,0,0,0,0,856,712,144
2015,제주,6817,2792,0,3124,0,0,0,0,0,0,0,0,901,757,144
2016,제주,6670,2792,0,2934,0,0,0,0,0,0,0,0,944,790,154
2017,제주,6485,2670,0,2850,0,0,0,0,0,0,0,25,940,786,154
2018,제주,6299,2555,0,2799,0,0,0,0,0,0,0,25,920,766,154
2019,제주,6240,2555,0,2740,0,0,0,0,0,0,0,25,920,766,154
2020,제주,5940,2545,0,2450,0,0,0,0,0,0,0,25,920,766,154
2021,제주,5905,2550,0,2450,0,0,0,0,0,0,0,25,880,726,154
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
주석,,,,,,,,,,,,,,,,
"1. 조사기준일: 연도별 4월 1일

2. 출처: 한국교육개발원 교육통계서비스(https://kess.kedi.re.kr)",,,,,,,,,,,,,,,,