"가정별","인구종류별",1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 계(15~64세)",33420,33702,33947,34155,34368,34522,34641,34933,35209,35587,35902,36209,36650,36856,37014,37256,37444,37596,37572,37624,37628,37379,37051
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 15-24세",7853,7697,7549,7403,7262,7079,6869,6690,6565,6509,6522,6568,6644,6705,6744,6747,6734,6692,6512,6318,6125,5911,5624
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 25-49세",19501,19816,20102,20291,20481,20634,20678,20839,20952,21011,20890,20677,20474,20269,20005,19934,19786,19605,19499,19454,19281,19078,18823
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 50-64세",6066,6189,6296,6462,6624,6808,7094,7404,7692,8067,8490,8964,9532,9883,10266,10575,10924,11300,11560,11852,12221,12390,12604
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-24세",16.8,16.4,15.9,15.5,15.2,14.7,14.3,13.8,13.5,13.3,13.2,13.3,13.3,13.4,13.4,13.3,13.2,13.1,12.7,12.2,11.8,11.4,10.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 25-49세",41.8,42.2,42.4,42.6,42.8,42.9,42.9,43,43,42.8,42.4,41.7,41,40.4,39.7,39.3,38.8,38.3,38,37.7,37.2,36.8,36.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 50-64세",13,13.2,13.3,13.6,13.8,14.2,14.7,15.3,15.8,16.4,17.2,18.1,19.1,19.7,20.4,20.8,21.4,22.1,22.5,23,23.6,23.9,24.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65세+",3224,3395,3571,3757,3940,4130,4321,4526,4761,4989,5177,5366,5515,5767,6023,6277,6541,6757,7066,7366,7689,8152,8570
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65-69세",1298,1381,1461,1528,1592,1650,1690,1735,1805,1866,1870,1878,1846,1875,1915,2006,2106,2210,2287,2357,2449,2662,2895
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 70세+",1925,2014,2110,2229,2348,2481,2631,2791,2956,3122,3307,3488,3669,3892,4108,4271,4436,4547,4780,5009,5240,5490,5675
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 75세+",1044,1091,1146,1206,1266,1340,1416,1496,1594,1696,1814,1948,2082,2218,2354,2508,2656,2818,3023,3214,3354,3499,3584
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 80세+",468,483,516,551,587,626,664,705,749,798,860,923,980,1051,1125,1209,1305,1418,1528,1635,1765,1891,2017
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 85세+",-,173,186,201,211,221,235,256,279,305,332,357,381,407,438,476,512,551,598,648,709,782,859
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세+",6.9,7.2,7.5,7.9,8.2,8.6,9,9.3,9.8,10.2,10.5,10.8,11,11.5,11.9,12.4,12.8,13.2,13.8,14.3,14.9,15.7,16.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65-69세",2.8,2.9,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.8,3.8,3.7,3.7,3.8,4,4.1,4.3,4.5,4.6,4.7,5.1,5.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 70세+",4.1,4.3,4.5,4.7,4.9,5.2,5.5,5.8,6.1,6.4,6.7,7,7.3,7.8,8.1,8.4,8.7,8.9,9.3,9.7,10.1,10.6,11
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 75세+",2.2,2.3,2.4,2.5,2.6,2.8,2.9,3.1,3.3,3.5,3.7,3.9,4.2,4.4,4.7,4.9,5.2,5.5,5.9,6.2,6.5,6.8,6.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 80세+",1,1,1.1,1.2,1.2,1.3,1.4,1.5,1.5,1.6,1.7,1.9,2,2.1,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 85세+",-,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1,1.1,1.2,1.3,1.4,1.5,1.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65세+",61.2,62,62.9,63.9,64.8,65.5,66.2,66.9,67.5,68.2,68.6,69.2,69.7,70.4,71.1,71.8,72.5,73,73.9,74.6,75.3,76,76.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65-69세",73.9,75.7,77.4,79.5,80.8,81.4,82.5,83.3,83.8,84.6,85.4,86.5,87.9,89.1,90.2,91.5,92.1,92.1,92.5,92.5,92.6,92.6,92.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 70세+",53.6,53.8,54.2,54.6,55.5,56.3,57.1,58,58.9,59.7,60.4,61.1,61.7,62.6,63.5,63.9,64.5,65.1,66.2,67.3,68.2,69,69.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 75세+",47.2,47.5,47.7,48,48.2,48.2,48.4,48.8,49,49.7,50.3,51.1,51.8,52.7,53.5,54.3,55,56.1,57.5,58.7,59.3,60,60.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 80세+",38.6,39.1,39.5,40.3,40.9,41.4,42,42.3,42.3,42.2,41.9,41.8,41.7,41.9,42.4,43,43.6,44.8,46.1,47.3,48.5,49.5,50.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 85세+",-,30,30.5,31,31.8,32.7,33.5,34.1,34.7,34.8,35.3,35.6,35.4,35,34.7,34.6,33.9,33.9,34.6,35.4,36.5,37.5,38.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 계(6-21세)",11433,11383,11277,11115,10916,10701,10519,10409,10334,10210,10083,9950,9785,9590,9397,9181,8920,8672,8461,8263,8074,7888,7701
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 초등학교(6-11세)",3981,4073,4150,4192,4186,4118,4018,3919,3808,3631,3446,3280,3109,2926,2783,2751,2720,2688,2719,2756,2766,2724,2720
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 중학교(12-14세)",1926,1869,1847,1863,1913,1993,2064,2104,2095,2070,2034,1985,1914,1867,1818,1719,1578,1458,1385,1340,1319,1364,1380
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 고등학교(15-17세)",2330,2166,2014,1902,1846,1824,1841,1888,1966,2039,2089,2084,2062,2028,1985,1912,1868,1816,1715,1574,1453,1390,1344
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 대학교(18-21세)",3196,3275,3267,3158,2971,2766,2596,2497,2465,2471,2514,2601,2700,2769,2811,2799,2755,2710,2642,2593,2537,2410,2257
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 계(9-24세)",11659,11501,11408,11348,11297,11189,11022,10840,10643,10490,10420,10370,10275,10149,10020,9853,9654,9470,9254,9031,8806,8638,8390
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 9-13세",3138,3169,3244,3336,3421,3477,3496,3454,3374,3284,3209,3119,2969,2803,2666,2490,2327,2267,2268,2241,2242,2295,2314
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 14-17세",2999,2802,2629,2512,2461,2457,2498,2584,2671,2736,2778,2767,2724,2670,2595,2528,2460,2326,2190,2045,1891,1822,1796
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 18-19세",1669,1676,1602,1489,1371,1285,1239,1215,1218,1243,1280,1345,1406,1407,1388,1378,1355,1316,1267,1246,1233,1128,1002
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 20-24세",3853,3854,3933,4011,4046,3971,3789,3587,3381,3227,3153,3139,3176,3269,3371,3457,3512,3560,3530,3498,3439,3392,3278
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 9-13세",6.7,6.7,6.8,7,7.1,7.2,7.3,7.1,6.9,6.7,6.5,6.3,5.9,5.6,5.3,4.9,4.6,4.4,4.4,4.3,4.3,4.4,4.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 14-17세",6.4,6,5.5,5.3,5.1,5.1,5.2,5.3,5.5,5.6,5.6,5.6,5.5,5.3,5.1,5,4.8,4.5,4.3,4,3.7,3.5,3.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 18-19세",3.6,3.6,3.4,3.1,2.9,2.7,2.6,2.5,2.5,2.5,2.6,2.7,2.8,2.8,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.2,1.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 20-24세",8.3,8.2,8.3,8.4,8.4,8.3,7.9,7.4,6.9,6.6,6.4,6.3,6.4,6.5,6.7,6.8,6.9,7,6.9,6.8,6.6,6.5,6.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청년인구(천명): 19-34세",13272,13305,13316,13272,13173,12929,12623,12352,12085,11853,11643,11501,11508,11503,11473,11453,11344,11197,11044,10976,10968,10956,10782
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 19-34세",28.5,28.3,28.1,27.9,27.5,26.9,26.2,25.5,24.8,24.2,23.6,23.2,23,22.9,22.8,22.6,22.2,21.9,21.5,21.3,21.2,21.1,20.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","유소년인구(천명): 0-14세",9973,9911,9852,9732,9585,9431,9223,8980,8714,8479,8229,7979,7771,7577,7392,7214,7030,6865,6724,6595,6448,6306,6148
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",21.4,21.1,20.8,20.4,20,19.6,19.1,18.5,17.9,17.3,16.7,16.1,15.6,15.1,14.7,14.2,13.8,13.4,13.1,12.8,12.5,12.2,11.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","영유아인구(천명): 0-5세",4066,3969,3856,3678,3486,3320,3142,2956,2811,2778,2750,2714,2749,2784,2791,2744,2732,2719,2620,2499,2364,2218,2048
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-5세",8.7,8.4,8.1,7.7,7.3,6.9,6.5,6.1,5.8,5.7,5.6,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.1,4.8,4.6,4.3,4
